artwork.id,artwork.title,afinn_111_score,afinn_111_comparative
22350,Caricature of a Scotsman. Verso: Similar Sketches,0,0
23115,Studies of a Dog,0,0
23144,"Lyttelton. Head of Man, Nearly Full Face",0,0
22801,A Rocky Coast Scene,0,0
22926,"Landscape, Cliffs and Trees",0,0
24468,Mountains and Lakes,0,0
23861,Landscape with Trees,0,0
22396,Landscape Composition with a Town in the Distance,0,0
23169,Barmouth,0,0
22359,"The Scandalmongers, II",0,0
22358,"The Scandalmongers, I",0,0
23795,Cottage and Figures,0,0
22385,Vezzano: Mules Embarking on a Ferry Boat,0,0
22965,A Blue-Coat Boy,0,0
22463,Cattle at a Stream under Trees,0,0
22353,Petitioner and Patron,0,0
24469,Mountains and Lakes,0,0
23184,"Peasants among Ruined Walls, Expostulating with Travellers",-2,-0.2857142857142857
23098,Portrait of a Young Man. ?E.M. Ward,0,0
22398,Landscape Composition,0,0
23141,"Baron Pollock. A Young Man, Three-Quarter Length, Seated",0,0
22352,"Six Heads, One that of a Woman in a High Headdress",0,0
22815,View on the Banks of the Tiber Three Miles from Rome,0,0
22395,Landscape Composition with Church on the Right,0,0
22823,"The Colosseum, Rome",0,0
24107,Giants' Causeway No. 2,-1,-0.25
23058,A Derbyshire Landscape,0,0
22348,Sentries Outside a Box. Verso: A Caricature Head to be Looked at Both Ways,0,0
22927,Landscape,0,0
22361,"An ?Actress, Another Figure Behind",0,0
22827,View near Nice: The Rock on the Sea Shore,3,0.3333333333333333
23136,"Head of a Woman, Full Face. Verso: The Head of an Elderly Man, Almost in Profile to Left",0,0
22963,Bull and Oak-Tree,0,0
23159,Dieppe,0,0
22824,A Tree,0,0
23143,"Froude. Head of a Man, Half Left. Verso: Head of a Man, Full Face",0,0
22400,Landscape Composition,0,0
22351,"A Man Wearing One Top-Boot. Verso: Heads, Etc., and a Scrawl",0,0
15043,"Land's End, Cornwall",0,0
6366,"A Man, a Woman and a Dog in a Landscape",0,0
6348,Head of a Young Woman in a Blue Hat,0,0
15065,"Ilfracomb, North Devon",0,0
6361,"A Youth Asleep, Surrounded by Animals (Vol. II, Book III, Ode 4), engraved by A. Walker",0,0
6358,Cutout of a Gentleman (Arm and Legs Missing),-2,-0.25
15049,"Teignmouth, Devonshire",0,0
15061,Martello Tower at Bexhill,0,0
6357,Cutout of a Lady in a Dress with Pink Ribbons (Unfinished),0,0
15052,"The Mew Stone at the Entrance of Plymouth Sound, Devonshire",0,0
15039,"St Michael's Mount, Cornwall",0,0
15057,Plymouth with Mount Batten,0,0
6351,"Two Classical Heads In Profile to the Left, in the Manner of a Cameo",0,0
15050,"Dartmouth, Devonshire",0,0
6354,Cutout Doll of a Lady in a Sprigged Blue and Pink Dress,0,0
6352,Bust Portrait of a Woman In Profile,0,0
15066,"Watchet, Somersetshire",0,0
15056,"Plymouth Dock seen from Mount Edgecomb, Devonshire",0,0
13361,Two Rustic Figures,0,0
15047,"Lyme Regis, Dorsetshire",0,0
15058,"Pendennis Castle and Entrance of Falmouth Harbour, Cornwall",0,0
15040,"St Michael's Mount, Cornwall",0,0
15068,"Bridport, Dorsetshire",0,0
15042,"Land's End, Cornwall",0,0
15054,"The Mew Stone at the Entrance of Plymouth Sound, Devonshire",0,0
6689,Landscape Study,0,0
6355,Cutout of a Lady in a Pink Dress,0,0
6359,A Family Scene: A Boy Finds Himself in the Glass,0,0
15059,"Pendennis Castle and Entrance of Falmouth Harbour, Cornwall",0,0
6360,"An Assembly of Shepherds (Vol. I, Book II, Ode 19), engraved by A. Walker",0,0
15046,"Corfe Castle, Dorsetshire",0,0
6349,Head of an Old Lady Wearing a Black Hat with Blue Ribbons,0,0
6356,Cutout of a Lady in a Sumptuously Decorated Masque Dress (Head Missing),-2,-0.16666666666666666
6364,"A Scene of Murder (Letters XV, p. 182), engraved by Isaac Taylor",-2,-0.16666666666666666
15053,"The Mew Stone at the Entrance of Plymouth Sound, Devonshire",0,0
6365,Bust Portrait of an Old Man in a Broad-Brimmed Hat. Verso: Two Nude Figures (Fragment),0,0
6363,"A Discussion on Painting (Vol. IV, The Art of Poetry), engraved by A. Walker",0,0
15044,"Weymouth, Dorsetshire",0,0
15067,"Bridport, Dorsetshire",0,0
15045,"Lulworth Cove, Dorsetshire",0,0
15062,"East and West Looe, Cornwall",0,0
15063,"East and West Looe, Cornwall",0,0
6353,Cutout Doll of a Lady in Yellow,0,0
9162,The Annunciation,0,0
6362,"A Scene in a Town Square (Vol. III, Book I, Satire 9), engraved by A. Walker",0,0
15055,"Falmouth Harbour, Cornwall",0,0
15051,"Dartmouth, Devonshire",0,0
6347,Girl with a Sheep in a Landscape,0,0
6350,"Portrait of a Young Girl In Profile to the Left, within a Drawn Oval",0,0
15060,"Bow and Arrow Castle, Isle of Portland, Dorsetshire",0,0
15064,"Ilfracomb, North Devon",0,0
15048,"Lyme Regis, Dorsetshire",0,0
15041,"Poole, Dorsetshire, engraved by George Cooke",0,0
11467,Nude,0,0
9595,Caryatid,0,0
9569,Composition: The Death of James Dean,-2,-0.3333333333333333
8704,Two Mechanics,0,0
8262,Lamentation,0,0
7141,Theodore Powys,0,0
8263,Lytton Strachey,0,0
11468,"Abstract in White, Black, Indian and Lilac",0,0
5720,Job,0,0
6454,January 1957,0,0
4181,Britomart Redeems Faire Amoret,0,0
4804,Linear Construction No. 1,-1,-0.25
3724,Sleeping Venus,0,0
9539,The Wrestlers,0,0
3816,Sketch for 'The Old Bridge at Cagnes',0,0
5638,Large Bather I,0,0
9173,Vegetable Still Life,0,0
2537,Woman with Still Life,0,0
13742,Marathon,0,0
8702,Planners: Happy Day,3,1
1455,Susan Ballam,0,0
7965,Walking Figure,0,0
514,A Man who Suddenly Fell Over,0,0
4723,Dancing Figures,0,0
12610,Perspectives,0,0
5179,Mourning Angel,-2,-1
1452,Still Life with Chip Frier,0,0
2102,The Man of Saint-Denis,0,0
5005,Sophie Brzeska,0,0
10880,Glenrowan,0,0
2932,Hotel by the Sea,0,0
6957,The Woodman's Child,0,0
7025,Sienese Hills,0,0
10373,Yellow and Violet,0,0
13698,Dinner on the Hotel Lawn,0,0
4803,Spiral Theme,0,0
14074,Autumn Flowers,0,0
10881,Women and Billabong,0,0
5178,Charity,0,0
9393,Back III,0,0
13144,The Mountains of Moab,0,0
13258,Winter Still Life,0,0
10610,The Arrival,0,0
6193,Mazeppa Surrounded by Horses (after Horace Vernet),0,0
13146,Mrs Philip Leslie Agnew,0,0
16066,Miss Orovida Pissarro,-2,-0.6666666666666666
9027,A Young Man,0,0
8705,A Canadian War Factory,-2,-0.5
1454,"Window, Self-Portrait, Jean and Hands",0,0
12657,The Horse Dealers,0,0
13809,"Low Tide, Greenhithe",0,0
13416,Harold Gilman,0,0
8385,Serge Diaghilev,0,0
5709,"Grey Landscape, Le Boulvé",-1,-0.25
6192,Mazeppa Pursued by Wolves (after Horace Vernet),0,0
5347,Study for 'Leeds Market',0,0
9570,"Portuguese Cannon, Mazagan, Morocco",0,0
577,Square Figure Relief,0,0
8386,White Drawing,0,0
2538,Two Sisters,0,0
13145,The Plains of Esdraelon,0,0
11469,The Quiet River: The Thames at Chiswick,0,0
1573,A British Man of War Firing a Salute,-4,-0.5
15782,Abstract Composition,0,0
4737,Still Life: Flowers,0,0
8706,Madge Pulsford,0,0
1453,Elm Park Gardens,0,0
12338,Trout,0,0
11863,"Goat's Skull, Bottle and Candle",0,0
4526,Painting,0,0
8703,Creation Myth,-1,-0.5
7140,Edward Grove,0,0
5004,Horace Brodzky,0,0
15802,Lilith,0,0
7155,Annabella,0,0
6598,Still Life,0,0
16481,Sir Neil O'Neill,0,0
10907,Still Life with Bottles,0,0
12380,Summer: Young September's Cornfield,0,0
16521,Before the Storm,0,0
9392,Back II,0,0
10372,Objective Abstraction,0,0
9571,Street and Railway Bridge,0,0
12658,The Cockatoos,0,0
4048,Myself with Cadger's Pipe,0,0
4160,The Big Girl,1,0.3333333333333333
15801,Flowers in a Jug,0,0
13048,Flowers on a Chair,0,0
9026,Industrial Landscape,0,0
13438,Provence I,0,0
8701,Mrs Schiff,0,0
9443,Head of a Girl,0,0
7156,Cat,0,0
9537,A Spanish Gentleman (after John Jackson's 'Shylock'),0,0
3817,Henri Matisse,0,0
22547,"Wooded Landscape, Waterfall to Right",0,0
22569,"River with Circular Temple, a Man Poling a Boat to Right",0,0
22272,Hawks and Owls,0,0
22549,"Rocky Coast, Sunset, a Lion in Foreground to Right",0,0
22609,"Ruined Buildings on a Wooded Hill to Left, Sharp Crags to Right",-2,-0.16666666666666666
22626,Trees over a Pool,0,0
22273,Stags,0,0
22550,"A Wooded Cliff, with Opening Showing Sea and Ships",0,0
22275,Herons,0,0
22595,A Schematic Cloud Study,0,0
22599,Study of Sky No. 1,-1,-0.2
22281,Woodcocks,0,0
22271,Pheasants,0,0
22558,"A Bay with a Ship, Coast to Right",0,0
22611,Rays of Light Behind a Low Bank; Schematic Sky,0,0
22274,Swans,0,0
22280,Peacocks,0,0
22628,A Lake below Mountains,0,0
22572,A 'Blot' of Trees. Verso: Landscape,0,0
22612,Close of Day. Mountains over the Sea to Left. Schematic Sky,0,0
22579,A River Bank,0,0
22554,"The Top of a Hill with a Cross, a Hill Beyond",2,0.18181818181818182
22627,"Hillside with Trees and Ruined Tower, Right",-2,-0.2857142857142857
22597,A Schematic Cloud Study,0,0
22570,Ruined Buildings over Water,-2,-0.5
22614,Spring. Landscape with Trees and Distant Hill. Schematic Sky,0,0
22573,A Low Coast Line with Ships,0,0
22622,A Hillside. Schematic Sky with ?Flashes of Lightning,0,0
22566,"A Coast Line, with Sea to Right, and Ships",0,0
22591,Wooded Coast Scene,0,0
22276,Ducks,0,0
22555,Trees and Rocks above a Pool,0,0
22604,"View over the Sea, Cypresses and Town to Right",0,0
22580,A Coast Line with Ship to Left,0,0
22583,An Italian Lake Scene with Dead Tree,-3,-0.42857142857142855
22610,Spring. A Valley Among Wooded Hills. The Sky Left Blank,0,0
22623,"A Wooded Hillside, Schematic Sky",0,0
22279,Turkeys,0,0
22585,A Wooded Headland with Castle,0,0
22556,"An Overgrown Cliff to Left, a Dead Shrub to Right",-3,-0.3
22592,Scirocco Sunset,0,0
22581,A Lake with Buildings and a Distant Hill,0,0
22548,Rocky Landscape with Volcano,0,0
22560,An Island,0,0
22433,1. Edge of a Hill or Mountain near the Eye,0,0
22552,A Rock in a Lake,0,0
22551,An Open Landscape with Winding River; Dead Tree to Left,-3,-0.3
22568,A Wood. Blot,0,0
22576,A River Bank with Wild Trees,0,0
22577,"Rocks and Trees, a Coast Line Beyond",0,0
22562,A Large Tree over Water,0,0
22553,"Ruins beyond a Lake. Trees to Right, Plain Below",-2,-0.2222222222222222
22593,A Man Seated on a Hillock under a Tree,0,0
22621,"Wooded Hills, Schematic Sky with Rainbow",0,0
22586,"Four Trees, a Hill Beyond. A Blot",0,0
22277,"Small Birds, including Pheasants, a Jay and a Swallow",0,0
22600,Study of Sky,0,0
22596,A Schematic Cloud Study,0,0
22607,An Italian Hill Town. Schematic Sky,0,0
22616,"Autumn. Wooded Hills, Schematic Sky",0,0
22613,"Landscape with Tower, Trees and Hills; Schematic Sky with Sun",0,0
22589,Close of Day,0,0
22563,"A Coast Line with Harbour and Promontory, beyond Cliff to Left",0,0
22565,A Wide View over an Estuary,0,0
22601,Study of Sky,0,0
22590,Rocky Bay Scene,0,0
22602,Study of Sky No. 4 with Landscape,-1,-0.14285714285714285
22436,4. A Gulph or Bay,0,0
22571,Coast Line with Square Castle to Right,0,0
22437,5. Flat Ground or Water Bounded by a Narrow Range of Forms or Objects Parallel to the Base of the Landscape,0,0
22606,"A Valley, Mountain on Right, Schematic Clouds",0,0
22617,"Winter. Bare Trees to Left, Hills to Right",0,0
22574,"Coast Line with High Tower, Mountains in the Distance, Trees to Right",0,0
22582,A Ruined Building,-2,-0.6666666666666666
22620,A Wooded Landscape; Schematic Sky,0,0
22557,A Land-Locked Harbour with Tree to Left,0,0
22567,"Coast Line with Ruined Town, to Left",-2,-0.2857142857142857
22588,The Enchanted Castle,2,0.6666666666666666
22435,"3. A Varied Landscape on One Side, and a Flat Country or Water on the Other",0,0
22575,"The Top of a Hill, with a Seated Figure",2,0.2222222222222222
22578,A River beyond a Wooded Cliff to Right,0,0
22587,"A Group of Trees, Coast-Line Beyond. A Blot",0,0
22624,Mountain Tops and Clouds,2,0.5
22282,Partridges,0,0
22434,2. Tops of Hills or Mountains,2,0.3333333333333333
22561,A Lake with Hills and Buildings,0,0
22615,"Summer. Wooded Hillside over Water, Schematic Clouds",0,0
22618,"Mountainous Landscape with Trees, the Sun in an Aureole",0,0
22584,Coast Line with Ruined Tower to Left,-2,-0.2857142857142857
22564,Trees on the Brow of a Hill,0,0
22559,"A Hillside with Houses and Trees, beyond a River; Trees on the Right",0,0
22625,Wooded Landscape with Castles,0,0
22594,A Schematic Cloud Study,0,0
22598,Intermixture of the Sky with the Landscape,0,0
22605,"A Cliff to Left, Valley with Castles and Mountains Beyond. Schematic Clouds",0,0
22608,"A Wooded Hill Top, with Thunder Clouds",2,0.2857142857142857
22278,Grebe and Gannets,0,0
22619,Before Rain. Wooded Hills; Schematic Sky,0,0
22603,The Cloud,0,0
22546,Landscape with Distant Hills,0,0
80861,To Hang Airmail Painting No.5,-1,-0.2
82855,Untitled,0,0
81827,Five-Man Pedersen (Prototype No.1),-1,-0.25
81063,Hate and Power Can be a Terrible Thing,-6,-0.75
83472,River,0,0
83519,Monochrome White Painting,0,0
82956,Repose on the Flight into Egypt,0,0
80302,Untitled (Square 2),0,0
80034,#15 Point,0,0
76282,"Viscount Weymouth's Hunt: Mr Jackson, the Hon. Henry Villiers and the Hon. Thomas Villiers, with Hunters and Hounds",0,0
81917,Spanish Landscape with Mountains,0,0
78693,Capsules (NBP x me-you),0,0
81980,Immigrant 'Head of an Algerian',0,0
81618,preserve 'beauty',0,0
79548,Untitled Composition,0,0
80180,Figures in a Farmyard,0,0
71751,3rd Action,0,0
82135,The Essential Selection,0,0
80957,"May Dodge, My Nan",0,0
81979,The Port of Genoa,0,0
80298,Yellow versus Purple,0,0
80183,Man Carrying a Child,0,0
76280,Montserrat,0,0
78661,Named,0,0
83254,"Portrait of the Artist's Mother, Mrs Laura Hockney, Bradford",0,0
78665,Leftovers,0,0
75381,Your Double-Lighthouse Projection,0,0
26101,A Cornfield,0,0
81189,Letter to the Censors,-2,-0.5
78694,"15,000,000 Parachutes",0,0
82938,New Dutch Herring,0,0
82243,The Astronomer,0,0
71750,3rd Action,0,0
80186,Figure on a Ladder,0,0
83481,Scottish Mercenaries,0,0
71749,2nd Action,0,0
80862,To Return (RTM) Airmail Painting No.103,-1,-0.16666666666666666
81203,"160 cm Line Tattooed on 4 People El Gallo Arte Contemporáneo. Salamanca, Spain. December 2000",0,0
80245,Hope (Blue) Supported by a Bed of Oranges (Life): Amid a Context of Allusions,4,0.2857142857142857
78663,Sentences,-2,-2
80185,"Seated Boy, Genoa",0,0
81116,In my Family When Someone Dies they are Cremated and their Ashes are Thrown Across the Sea,0,0
70989,Five Angels for the Millennium,0,0
76284,Viscount Weymouth's Hunt: Two Hunt Servants on Hunters beside a Cottage,0,0
83507,Untitled,0,0
81061,Is Legal Sex Anal,1,0.25
80261,Dammi i Colori,0,0
76283,Viscount Weymouth's Hunt: The Hon. John Spencer beside a Hunter held by a Young Boy,0,0
80959,Exploration of the Soul,1,0.25
83255,Study for Dollboy,0,0
81825,Belief System,0,0
81062,Is Anal Sex Legal,1,0.25
82856,Everything We Know,0,0
80187,Mother and Child,0,0
82955,Drift Topography,0,0
80299,Rebels of the Dance,0,0
76031,Viscount Weymouth's Hunt: A Groom holding a Saddled Grey Hunter with Hounds and Terriers,-1,-0.07142857142857142
81013,Monument Valley (Grand Scale),3,0.75
79134,Fries,0,0
81113,Video Quartet,0,0
81187,Light Switch,0,0
81823,Blind James (white),-1,-0.3333333333333333
81828,Mirrors,0,0
81205,Kings of the Hill,0,0
76281,"Viscount Weymouth's Hunt: Thomas, 2nd Viscount Weymouth, with a Black Page and other Huntsmen at the Kill",-3,-0.17647058823529413
80301,Untitled (Triptych),0,0
78181,"MAPPING THE STUDIO II with color shift, flip, flop, & flip/flop (Fat Chance John Cage)",0,0
27070,Red Slate Circle,0,0
96092,Square Tubes [Series D],0,0
99987,Erecting of the Paternoster Square Column,0,0
99667,The Acquired Inability to Escape,-3,-0.6
99670,Mother and Child Divided,0,0
99910,Untitled,0,0
99394,The Art Gallery,0,0
99905,Untitled,0,0
89202,The Chapman Family Collection,0,0
96373,Active Poetry,1,0.5
96934,Square Tubes [Series D],0,0
97081,Moulin Rouge,0,0
96932,Sprayed Picture,0,0
93757,Occupation,0,0
96933,Square Tubes [Series D],0,0
95382,Square Tubes [Series D],0,0
99902,Unicorn,0,0
99668,Life Without You,0,0
99903,Untitled,0,0
99906,Untitled (Breast Extension),0,0
98078,Visceral Canker,0,0
93794,Birds,0,0
100781,"Portrait of Margaret, Duchess of Argyll",0,0
99909,Untitled (Head Extension),0,0
98788,Ulchiro Project,0,0
99595,rsXXII-/8-7,0,0
93269,Carlton,0,0
97082,Casas Alteradas,0,0
95744,Untitled (Bataille),0,0
99907,Untitled,0,0
97531,Never Backwards,0,0
96889,Where There's Muck,0,0
93375,Cedric,0,0
98077,How the West was Won,3,0.6
90000,The Prompter,0,0
97559,Car Wash,0,0
99908,Fan,3,3
93795,In the Palace,0,0
95393,Square Tubes [Series D],0,0
99904,Untitled,0,0
95387,Prototype for Revolving Vane,0,0
93270,Wednesday Afternoon,0,0
96744,Work No. 203: EVERYTHING IS GOING TO BE ALRIGHT,-1,-0.1111111111111111
93230,Whose Utopia?,0,0
91991,Zero to Infinity,0,0
89515,Spatial Relief (red) REL 036,0,0
23663,"Study for 'Don Quixote': Don Quixote and Sancho Riding, and Other Figures",0,0
23608,"Studies of a Group of Spectators, Women, Nude Warriors, Etc. Verso: Angels and Floating Figures Surrounding a Female Figure",0,0
24650,[title not known],0,0
23636,"Design for a Frieze. An Antique Head, Oak Sprays and Goats",0,0
23665,Study for 'Don Quixote': Title Vignette; A Trophy of Arms and a White Mule,0,0
23659,Sketch for Illustration to Bowyer's 'History of England': Queen Elizabeth at Tilbury,0,0
24656,[title not known],0,0
23613,"Scene in Elizabethan Costume, Noblemen Meeting a Beggar Woman",0,0
23627,A Woman with Pole or Spear,0,0
23639,"Ornamental Scroll, Squirrels among the Foliage",0,0
23660,"Sketch for Illustration to Bowyer's 'History of England': Two Recumbent Children, for the Headpiece 'The Murder of Edward V and his Brother'. Verso: Sketches of a Mother and Child",-2,-0.06896551724137931
22657,Scottish Landscape with Figures,0,0
23610,"A Sheet with 21 Small Studies of Groups or Incidents. Verso: Designs for Ornamental Cartouches, Etc.",0,0
23626,A Sacrifice,0,0
23662,"Studies for 'Don Quixote'. Verso: Studies of Lear, Diana, Etc.",0,0
23601,Bramble with Blackberries,0,0
23656,Study for the Wellington Shield: A Standing Nude Male Figure,0,0
24662,[title not known],0,0
23651,Design for a Frieze. A Chariot in a Victorious Procession,0,0
24643,[title not known],0,0
23594,A Sea Fight. A Cutter Attacking a Man of War,-4,-0.4
23641,Front and Side View of a Female Caryatid,0,0
24649,[title not known] Verso: Sketch,0,0
23602,Trophy of Turkish and Other Arms. Design for a Tailpiece,0,0
22654,[title not known],0,0
23658,Sketch for Illustration to Bowyer's 'History of England': Oliver Cromwell Dissolving the Long Parliament,0,0
24641,[title not known],0,0
23621,"Girl with a Lamp, and Another",0,0
23645,Sketches of a Putto and a Panther,0,0
23655,"Study for the Wellington Shield: Design for the Shield, Surrounded by Sketches of Various Figures. Verso: Studies of Horses' Legs",0,0
23643,"Design for a Frieze - Boys with a Panther, Putti Bearing Baskets of Flowers, Etc. Below, Rough Sketches of Similar Figures.",0,0
23623,Group of Three Standing Women. Verso: A Larger Drawing,0,0
23650,"A Man, Girls and Children Pursued by a Bear. Verso: Studies of Women Bathing, Etc.",0,0
23619,Rough Sketch of a Group of Figures,0,0
24653,[title not known],0,0
24646,[title not known],0,0
23664,Study for 'Don Quixote': Sancho's Supper. Verso: Studies for the Fairy Queen,0,0
23666,Study for 'Don Quixote': Sancho and the Duchess,0,0
23657,"Sketch for Illustration to Bowyer's 'History of England': Studies for 'The Crown Offered to Oliver Cromwell'. Verso: Heads, and Two Death-Bed Scenes",0,0
